Date/Time;Environment:Site Outdoor Air Drybulb Temperature [C](Hourly);ZONE ONE LIGHTS:Lights Electric Energy [J](Hourly);ZONE ONE:Zone Air Temperature [C](Hourly);RADIATOR:Baseboard Total Heating Rate [W](Hourly);RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly);RADIATOR:Baseboard Water Inlet Temperature [C](Hourly);RADIATOR:Baseboard Water Outlet Temperature [C](Hourly);DISTRICT HEATING 1:District Heating Rate [W](Hourly);DISTRICT HEATING 1:District Heating Inlet Temperature [C](Hourly);DISTRICT HEATING 1:District Heating Outlet Temperature [C](Hourly);DISTRICT HEATING 1:District Heating Mass Flow Rate [kg/s](Hourly);DistrictHeating:Facility [J](Hourly) 
 04/09  10:00:00;-1.5;180000;20.13034946;0;0;54.99999782;54.99999782;0;23.98828799;23.98828799;0;0
 04/09  11:00:00;-0.416666667;180000;20.12700858;7.578236394;8.61525E-05;54.99999782;49.38610849;11.16674952;23.98806625;29.15690666;8.61525E-05;40200.29827
 04/09  12:00:00;0.583333333;180000;20.00588184;110.814852;0.001271639;54.99999783;21.65786477;164.923562;23.97096172;55;0.001271639;593724.8233
 04/09  13:00:00;1.583333333;180000;20.00637825;100.6307259;0.001142767;54.99999787;21.60268516;148.3556352;23.93544609;55;0.001142767;534080.2869
 04/09  14:00:00;2.233333333;180000;20.11739437;6.839571466;7.47604E-05;54.99999788;43.70976917;9.710746309;23.92033701;34.28003198;7.47604E-05;34958.68671
 04/09  15:00:00;2.633333333;180000;20.94334118;0;0;54.99999788;54.99999788;0;23.92004797;23.92004797;0;0
 04/09  16:00:00;3.033333333;180000;21.70371587;0;0;54.99999788;54.99999788;0;23.92004797;23.92004797;0;0
 04/09  17:00:00;2.616666667;180000;21.59622094;0;0;54.99999788;54.99999788;0;23.92004797;23.92004797;0;0
 04/09  18:00:00;1.616666667;180000;20.48249417;61.17040349;0.000715564;54.99999788;44.02020984;92.97204936;23.91798674;34.28003198;0.000715564;334699.3777
 04/09  19:00:00;0.616666667;180000;20.03175225;511.2411786;0.006091908;54.99999796;23.04455966;792.4428331;23.87978063;55;0.006091908;2852794.199
 04/09  20:00:00;-0.325;180000;20.06136357;795.4457024;0.00953516;54.99999815;23.72029312;1241.166059;23.85551431;55;0.00953516;4468197.812
 04/09  21:00:00;-1.283333333;180000;20.07059847;887.3963725;0.010674367;54.99999837;23.9019679;1389.080821;23.8636821;55;0.010674367;5000690.955
 04/09  22:00:00;-2.225;180000;20.07474796;939.4758211;0.011326563;54.99999857;23.99814907;1472.842453;23.88705651;55;0.011326563;5302232.832
 04/09  23:00:00;-2.833333333;180000;20.07858636;973.6653647;0.011756613;54.99999875;24.06071188;1527.211626;23.9185894;55;0.011756613;5497961.854
 04/09  24:00:00;-3.291666667;180000;20.0803598;995.1808344;0.012027175;54.99999892;24.09870411;1560.618547;23.95310762;55;0.012027175;5618226.768
 04/10  01:00:00;-3.733333333;180000;20.08110866;1013.029341;0.012252168;54.99999907;24.12952891;1588.006015;23.98830966;55;0.012252168;5716821.655
 04/10  02:00:00;-4.483333333;180000;20.08356646;1033.291335;0.01250849;54.99999919;24.16460442;1619.37988;24.02353734;55;0.01250849;5829767.569
 04/10  03:00:00;-5.483333333;180000;20.08559546;1060.299655;0.012850252;54.99999931;24.21004037;1661.640701;24.06035927;55;0.012850252;5981906.522
 04/10  04:00:00;-6.483333333;180000;20.08768631;1088.717304;0.01321195;54.99999941;24.25742248;1706.235511;24.09963962;55;0.01321195;6142447.84
 04/10  05:00:00;-6.258333333;180000;20.08905637;1098.93722;0.013340111;54.9999995;24.27532354;1720.564461;24.13950923;55;0.013340111;6194032.06
 04/10  06:00:00;-5.1;360000;20.07653097;938.8817269;0.011303779;54.99999957;23.99629946;1456.991831;24.15897115;55;0.011303779;5245170.59
 04/10  07:00:00;-3.958333333;360000;20.04505818;573.1090017;0.00677828;54.99999961;23.22071314;874.6363109;24.12192516;55;0.00677828;3148690.719
 04/10  08:00:00;-2.333333333;1080000;20.07359589;40.02791487;0.000452123;54.99999963;38.24402969;58.42015752;24.07880124;39.53822991;0.000452123;210312.5671
 04/10  09:00:00;-0.275;3240000;22.73396378;0;0;54.99999963;54.99999963;0;24.07645982;24.07645982;0;0
 04/10  10:00:00;1.766666667;3240000;24.52872837;0;0;54.99999963;54.99999963;0;24.07645982;24.07645982;0;0
 04/10  11:00:00;3.066666667;3240000;24.94584372;0;0;54.99999963;54.99999963;0;24.07645982;24.07645982;0;0
 04/10  12:00:00;3.866666667;3240000;24.51589139;0;0;54.99999963;54.99999963;0;24.07645982;24.07645982;0;0
 04/10  13:00:00;4.666666667;3240000;24.30615589;0;0;54.99999963;54.99999963;0;24.07645982;24.07645982;0;0
 04/10  14:00:00;4.825;3240000;24.88262534;0;0;54.99999963;54.99999963;0;24.07645982;24.07645982;0;0
 04/10  15:00:00;4.525;3240000;25.76190828;0;0;54.99999963;54.99999963;0;24.07645982;24.07645982;0;0
 04/10  16:00:00;4.225;3240000;26.38177743;0;0;54.99999963;54.99999963;0;24.07645982;24.07645982;0;0
 04/10  17:00:00;3.516666667;3240000;26.11556673;0;0;54.99999963;54.99999963;0;24.07645982;24.07645982;0;0
 04/10  18:00:00;2.458333333;1800000;23.444467;0;0;54.99999963;54.99999963;0;24.07645982;24.07645982;0;0
 04/10  19:00:00;1.416666667;1080000;20.43716868;144.5223883;0.001686026;54.99999963;38.69742471;218.02043;24.06911594;39.53822991;0.001686026;784873.548
 04/10  20:00:00;0.416666667;1080000;20.04225062;546.5750255;0.006429398;54.99999965;23.15273243;832.6407655;24.01521736;55;0.006429398;2997506.756
 04/10  21:00:00;-0.583333333;720000;20.06148479;758.4594169;0.009031061;54.99999968;23.64223474;1171.053534;23.97434793;55;0.009031061;4215792.724
 04/10  22:00:00;-1.583333333;720000;20.06575259;805.9720007;0.009623449;54.99999971;23.74112556;1248.638913;23.95515623;55;0.009623449;4495100.088
 04/10  23:00:00;-2;360000;20.07484473;921.5865132;0.011084481;54.99999975;23.96412393;1438.143724;23.95647108;55;0.011084481;5177317.405
 04/10  24:00:00;-1.941666667;180000;20.07749933;962.651632;0.011614212;54.99999978;24.0405395;1505.967539;23.97508882;55;0.011614212;5421483.139
 04/11  01:00:00;-1.9;180000;20.07691695;956.3581105;0.011537316;54.99999981;24.02991342;1495.017714;23.99531148;55;0.011537316;5382063.77
 04/11  02:00:00;-2.016666667;180000;20.07625946;955.2187921;0.011523076;54.99999983;24.02743794;1492.359648;24.01213581;55;0.011523076;5372494.732
 04/11  03:00:00;-2.158333333;180000;20.07660773;954.5431365;0.011514532;54.99999985;24.02624517;1490.556388;24.02657142;55;0.011514532;5366002.998
 04/11  04:00:00;-2.316666667;180000;20.07661615;954.8758942;0.01151738;54.99999987;24.02713433;1490.322313;24.03905115;55;0.01151738;5365160.326
 04/11  05:00:00;-2.108333333;180000;20.07599223;952.5988935;0.0114889;54.99999989;24.0226368;1486.103852;24.05014047;55;0.0114889;5349973.867
 04/11  06:00:00;-1.55;360000;20.06758168;835.6614596;0.010010779;54.9999999;23.80255834;1294.959223;24.04858769;55;0.010010779;4661853.204
 04/11  07:00:00;-1.008333333;360000;20.04643578;585.0935252;0.006913561;54.99999991;23.25718721;895.3108675;24.01260888;55;0.006913561;3223119.123
 04/11  08:00:00;-0.041666667;1080000;20.01582326;202.9996839;0.002318286;54.99999992;22.07712881;300.738011;23.95828408;55;0.002318286;1082656.839
 04/11  09:00:00;1.316666667;3240000;21.47506652;0;0;54.99999992;54.99999992;0;23.93558223;23.93558223;0;0
 04/11  10:00:00;2.658333333;3240000;22.39734822;0;0;54.99999992;54.99999992;0;23.93558223;23.93558223;0;0
 04/11  11:00:00;3.55;3240000;22.92608748;0;0;54.99999992;54.99999992;0;23.93558223;23.93558223;0;0
 04/11  12:00:00;4.15;3240000;23.23511007;0;0;54.99999992;54.99999992;0;23.93558223;23.93558223;0;0
 04/11  13:00:00;4.75;3240000;23.44589779;0;0;54.99999992;54.99999992;0;23.93558223;23.93558223;0;0
 04/11  14:00:00;4.825;3240000;23.49289843;0;0;54.99999992;54.99999992;0;23.93558223;23.93558223;0;0
 04/11  15:00:00;4.525;3240000;23.04676169;0;0;54.99999992;54.99999992;0;23.93558223;23.93558223;0;0
 04/11  16:00:00;4.225;3240000;22.24266897;0;0;54.99999992;54.99999992;0;23.93558223;23.93558223;0;0
 04/11  17:00:00;3.808333333;3240000;21.42517359;0;0;54.99999992;54.99999992;0;23.93558223;23.93558223;0;0
 04/11  18:00:00;3.308333333;1800000;20.1303622;151.4982217;0.001731594;54.99999992;33.1062516;224.9426473;23.92522654;44.64519408;0.001731594;809793.5303
 04/11  19:00:00;2.808333333;1080000;20.04124698;508.7965249;0.005952355;54.99999992;23.05993011;774.2949203;23.87604869;55;0.005952355;2787461.713
 04/11  20:00:00;2.308333333;1080000;20.04350687;537.8229567;0.006306933;54.99999993;23.13792874;821.6846589;23.82808234;55;0.006306933;2958064.772
 04/11  21:00:00;1.866666667;720000;20.05229543;644.2402728;0.007618445;54.99999993;23.39457976;993.6912651;23.79222363;55;0.007618445;3577288.554
 04/11  22:00:00;1.408333333;720000;20.05198032;649.9897535;0.007692493;54.99999994;23.40880947;1004.187641;23.76629347;55;0.007692493;3615075.509
 04/11  23:00:00;1.433333333;360000;20.05939911;741.2606152;0.0088317;54.99999995;23.60937857;1153.40718;23.752569;55;0.0088317;4152265.847
 04/11  24:00:00;1.775;180000;20.06086078;771.1495984;0.009216182;54.99999995;23.67324139;1203.675842;23.75114158;55;0.009216182;4333233.031
 04/12  01:00:00;2.133333333;180000;20.06390639;815.985112;0.009788634;54.99999996;23.76367391;1278.221235;23.75634723;55;0.009788634;4601596.447
 04/12  02:00:00;2.241666667;180000;20.05944262;786.4180944;0.009429784;54.99999996;23.70506619;1230.847774;23.76955335;55;0.009429784;4431051.987
 04/12  03:00:00;2.2;180000;20.05802046;741.8698124;0.008857332;54.99999997;23.61340588;1156.25794;23.76596188;55;0.008857332;4162528.586
 04/12  04:00:00;2.141666667;180000;20.05784959;739.7018258;0.008828852;54.99999997;23.60846393;1152.755506;23.76014029;55;0.008828852;4149919.821
 04/12  05:00:00;1.925;180000;20.06251898;807.0453633;0.009680409;54.99999997;23.7448294;1263.949704;23.7597655;55;0.009680409;4550218.934
 04/12  06:00:00;1.8;360000;20.05528275;742.0262112;0.00887442;54.99999997;23.61262652;1158.418388;23.76774905;55;0.00887442;4170306.198
 04/12  07:00:00;1.8;360000;20.05776645;734.2917477;0.008763348;54.99999998;23.59474624;1144.319353;23.75705363;55;0.008763348;4119549.67
 04/12  08:00:00;1.858333333;1080000;20.03738274;507.2906089;0.005965171;54.99999998;23.06038747;779.3944934;23.7372576;55;0.005965171;2805820.176
 04/12  09:00:00;1.958333333;3240000;20.45727313;0;0;54.99999998;54.99999998;0;23.71580017;23.71580017;0;0
 04/12  10:00:00;2.058333333;3240000;20.74319427;0;0;54.99999998;54.99999998;0;23.71580017;23.71580017;0;0
 04/12  11:00:00;2.508333333;3240000;21.06376581;0;0;54.99999998;54.99999998;0;23.71580017;23.71580017;0;0
 04/12  12:00:00;3.266666667;3240000;21.38062613;0;0;54.99999998;54.99999998;0;23.71580017;23.71580017;0;0
 04/12  13:00:00;4.008333333;3240000;21.63603017;0;0;54.99999998;54.99999998;0;23.71580017;23.71580017;0;0
 04/12  14:00:00;4.475;3240000;21.77550506;0;0;54.99999998;54.99999998;0;23.71580017;23.71580017;0;0
 04/12  15:00:00;4.716666667;3240000;21.79399997;0;0;54.99999998;54.99999998;0;23.71580017;23.71580017;0;0
 04/12  16:00:00;4.975;3240000;21.68660079;0;0;54.99999998;54.99999998;0;23.71580017;23.71580017;0;0
 04/12  17:00:00;5.1;3240000;21.45960289;0;0;54.99999998;54.99999998;0;23.71580017;23.71580017;0;0
 04/12  18:00:00;5.158333333;1800000;20.15828701;83.54793647;0.000944118;54.99999998;32.82188323;123.4877886;23.70911153;44.57193339;0.000944118;444556.0391
 04/12  19:00:00;5.2;1080000;20.03045272;388.422282;0.004502715;54.99999998;22.72184372;589.5823559;23.67158365;55;0.004502715;2122496.481
 04/12  20:00:00;4.908333333;1080000;20.03396114;427.3054699;0.004971213;54.99999998;22.83933684;651.8384339;23.62790384;55;0.004971213;2346618.362
 04/12  21:00:00;4.466666667;720000;20.04381653;550.3134563;0.00646927;54.99999998;23.16960385;849.1600579;23.59470375;55;0.00646927;3056976.208
 04/12  22:00:00;4.008333333;720000;20.04907252;627.1255736;0.007421932;54.99999998;23.35360644;974.8231371;23.57505186;55;0.007421932;3509363.294
 04/12  23:00:00;3.508333333;360000;20.05393643;706.5003379;0.008421586;54.99999999;23.53475998;1106.014145;23.57800594;55;0.008421586;3981650.923
 04/12  24:00:00;2.95;180000;20.05640556;718.7580056;0.008566834;54.99999999;23.5629495;1124.942938;23.58196202;55;0.008566834;4049794.578
 04/13  01:00:00;2.408333333;180000;20.05780378;738.9957549;0.00881746;54.99999999;23.60644638;1157.485227;23.59191477;55;0.00881746;4166946.817
 04/13  02:00:00;2.141666667;180000;20.05861711;752.1716967;0.008982645;54.99999999;23.63397593;1178.679411;23.60494716;55;0.008982645;4243245.879
 04/13  03:00:00;1.983333333;180000;20.05900417;757.7370164;0.009050997;54.99999999;23.64542477;1187.134574;23.61849038;55;0.009050997;4273684.466
 04/13  04:00:00;1.841666667;180000;20.05922476;759.5348846;0.009073781;54.99999999;23.64927497;1189.625689;23.63157103;55;0.009073781;4282652.479
 04/13  05:00:00;1.8;180000;20.05933338;760.4888417;0.009085173;54.99999999;23.65124381;1190.661078;23.6436058;55;0.009085173;4286379.882
 04/13  06:00:00;1.741666667;360000;20.05448298;697.4885332;0.008296273;54.99999999;23.51730732;1087.120348;23.64793345;55;0.008296273;3913633.252
 04/13  07:00:00;1.7;360000;20.05800816;740.234301;0.008837396;54.99999999;23.60658829;1158.064791;23.64683552;55;0.008837396;4169033.249
 04/13  08:00:00;1.875;1080000;20.03811474;511.4443872;0.006012163;54.99999999;23.07021397;788.0346624;23.63821932;55;0.006012163;2836924.785
 04/13  09:00:00;2.116666667;3240000;20.48599327;0;0;54.99999999;54.99999999;0;23.62020072;23.62020072;0;0
 04/13  10:00:00;2.375;3240000;20.54148581;0;0;54.99999999;54.99999999;0;23.62020072;23.62020072;0;0
 04/13  11:00:00;3.025;3240000;20.39174527;0;0;54.99999999;54.99999999;0;23.62020072;23.62020072;0;0
 04/13  12:00:00;3.983333333;3240000;21.06292781;0;0;54.99999999;54.99999999;0;23.62020072;23.62020072;0;0
 04/13  13:00:00;4.925;3240000;21.60207486;0;0;54.99999999;54.99999999;0;23.62020072;23.62020072;0;0
 04/13  14:00:00;5.241666667;3240000;21.90169539;0;0;54.99999999;54.99999999;0;23.62020072;23.62020072;0;0
 04/13  15:00:00;5.141666667;3240000;21.95267989;0;0;54.99999999;54.99999999;0;23.62020072;23.62020072;0;0
 04/13  16:00:00;5.041666667;3240000;21.80019473;0;0;54.99999999;54.99999999;0;23.62020072;23.62020072;0;0
 04/13  17:00:00;4.941666667;3240000;21.48415042;0;0;54.99999999;54.99999999;0;23.62020072;23.62020072;0;0
 04/13  18:00:00;4.9;1800000;20.15205982;98.62367709;0.001118559;54.99999999;32.8863418;146.755047;23.61305976;44.54006691;0.001118559;528318.1694
 04/13  19:00:00;4.841666667;1080000;20.03327985;420.793438;0.004891469;54.99999999;22.81742137;642.3990739;23.57830348;55;0.004891469;2312636.666
 04/13  20:00:00;4.625;1080000;20.03631146;455.8157116;0.005314399;55;22.92017569;698.7417212;23.54227016;55;0.005314399;2515470.196
 04/13  21:00:00;4.266666667;720000;20.04452704;562.1214341;0.006613095;55;23.1990928;870.1892993;23.51707103;55;0.006613095;3132681.477
 04/13  22:00:00;3.925;720000;20.04512356;566.7309817;0.006671479;55;23.2118149;878.3359404;23.50050883;55;0.006671479;3162009.385
 04/13  23:00:00;3.741666667;360000;20.05250496;663.7005487;0.007874766;55;23.44086993;1036.928207;23.49525077;55;0.007874766;3732941.546
 04/13  24:00:00;3.583333333;180000;20.05523781;709.7357054;0.008452914;55;23.54304302;1112.74076;23.5041781;55;0.008452914;4005866.737
 04/14  01:00:00;3.441666667;180000;20.05569498;713.7666736;0.008507026;55;23.55299812;1119.383616;23.51763225;55;0.008507026;4029781.018
 04/14  02:00:00;2.991666667;180000;20.05679969;729.8241148;0.008706387;55;23.5871092;1145.088168;23.53206981;55;0.008706387;4122317.406
 04/14  03:00:00;2.233333333;180000;20.05900283;758.7116455;0.009065237;55;23.64740719;1191.585317;23.55045334;55;0.009065237;4289707.142
 04/14  04:00:00;1.491666667;180000;20.0622135;792.8319291;0.009489592;55;23.71725475;1246.399533;23.57469844;55;0.009489592;4487038.319
 04/14  05:00:00;1.141666667;180000;20.06370511;812.106359;0.009728825;55;23.75604931;1276.637445;23.60385068;55;0.009728825;4595894.8
 04/14  06:00:00;1.1;360000;20.05499319;692.8044538;0.008236464;55;23.50743107;1080.258553;23.61967728;55;0.008236464;3888930.79
 04/14  07:00:00;1.041666667;360000;20.03820855;490.8419399;0.005767234;55;23.01680258;756.7795213;23.60288446;55;0.005767234;2724406.277
 04/14  08:00:00;2.05;1080000;20.00692811;89.76748452;0.001013182;55;27.19201514;133.0748092;23.57079326;49.76061916;0.001013182;479069.3132
 04/14  09:00:00;3.791666667;3240000;22.04850917;0;0;55;55;0;23.56371494;23.56371494;0;0
 04/14  10:00:00;5.55;3240000;23.84878424;0;0;55;55;0;23.56371494;23.56371494;0;0
 04/14  11:00:00;6.533333333;3240000;24.89592259;0;0;55;55;0;23.56371494;23.56371494;0;0
 04/14  12:00:00;6.991666667;3240000;25.2749929;0;0;55;55;0;23.56371494;23.56371494;0;0
 04/14  13:00:00;7.433333333;3240000;25.57219223;0;0;55;55;0;23.56371494;23.56371494;0;0
 04/14  14:00:00;8.125;3240000;26.30747047;0;0;55;55;0;23.56371494;23.56371494;0;0
 04/14  15:00:00;9.083333333;3240000;27.24028016;0;0;55;55;0;23.56371494;23.56371494;0;0
 04/14  16:00:00;10.025;3240000;27.92247803;0;0;55;55;0;23.56371494;23.56371494;0;0
 04/14  17:00:00;10.05;3240000;27.84558422;0;0;55;55;0;23.56371494;23.56371494;0;0
 04/14  18:00:00;9.391666667;1800000;25.64983581;0;0;55;55;0;23.56371494;23.56371494;0;0
 04/14  19:00:00;8.75;1080000;22.59114578;0;0;55;55;0;23.56371494;23.56371494;0;0
 04/14  20:00:00;7.975;1080000;20.28764569;74.38080462;0.000854405;55;38.43236444;112.2887924;23.56049934;39.28185747;0.000854405;404239.6525
 04/14  21:00:00;7.016666667;720000;20.03063033;410.941617;0.004793212;55;22.78932424;630.4901953;23.52932656;55;0.004793212;2269764.703
 04/14  22:00:00;6.075;720000;20.038308;491.3571116;0.00575869;55;23.01847499;758.2238684;23.49817921;55;0.00575869;2729605.926
 04/14  23:00:00;5.175;360000;20.04861975;624.039837;0.007389179;55;23.34962798;973.345993;23.48367976;55;0.007389179;3504045.575
 04/14  24:00:00;4.216666667;180000;20.05428756;700.4412129;0.008341841;55;23.52287122;1098.663513;23.48855984;55;0.008341841;3955188.646
 04/15  01:00:00;3.275;180000;20.05742987;737.6679896;0.00880322;55;23.60334508;1158.810768;23.50527038;55;0.00880322;4171718.765
 04/15  02:00:00;2.491666667;180000;20.06069768;776.7271372;0.009290231;55;23.68456155;1221.958889;23.52990957;55;0.009290231;4399052.001
 04/15  03:00:00;1.85;180000;20.06318674;805.615827;0.009649081;55;23.74306818;1267.927758;23.5603612;55;0.009649081;4564539.929
 04/15  04:00:00;1.191666667;180000;20.06529218;830.102743;0.009953819;55;23.79147334;1306.559758;23.59419198;55;0.009953819;4703615.127
 04/15  05:00:00;0.9;180000;20.06628612;838.8646899;0.010062043;55;23.80941668;1319.280458;23.62956317;55;0.010062043;4749409.65
 04/15  06:00:00;0.958333333;180000;20.06204491;782.7452953;0.009361431;55;23.6981107;1226.431599;23.65477562;55;0.009361431;4415153.755
 04/15  07:00:00;1;360000;20.05369554;690.881526;0.008216528;55;23.50317817;1076.283915;23.65914838;55;0.008216528;3874622.094
 04/15  08:00:00;1.7;360000;20.04825923;622.8479399;0.007376363;55;23.34857806;966.5740287;23.64786302;55;0.007376363;3479666.503
 04/15  09:00:00;2.841666667;1080000;20.02773468;359.6255307;0.004166649;55;22.64049483;546.5360903;23.61596049;55;0.004166649;1967529.925
 04/15  10:00:00;4;1080000;20.02301858;293.1787217;0.0033749;55;22.41847169;443.2912492;23.57254717;55;0.0033749;1595848.497
 04/15  11:00:00;5.025;1080000;20.01707817;222.3471536;0.002541855;55;22.15664753;334.3070443;23.53162146;55;0.002541855;1203505.36
 04/15  12:00:00;5.925;1080000;20.01271259;166.6945279;0.001893931;55;21.92471804;249.3799281;23.49546198;55;0.001893931;897767.7412
 04/15  13:00:00;6.825;540000;20.01910532;255.0179405;0.002937729;55;22.28311034;387.2557122;23.46002091;55;0.002937729;1394120.564
 04/15  14:00:00;7.2;540000;20.01575644;219.8777472;0.002526191;55;22.15095554;333.4020667;23.42339222;55;0.002526191;1200247.44
 04/15  15:00:00;7.2;540000;20.01632406;230.9022181;0.002656488;55;22.19357552;350.9951038;23.3881884;55;0.002656488;1263582.374
 04/15  16:00:00;7.2;540000;20.02444428;343.255391;0.00400004;55;22.57827943;529.0976417;23.35464214;55;0.00400004;1904751.51
 04/15  17:00:00;6.966666667;540000;20.02093114;283.921922;0.003283051;55;22.36602321;434.6021374;23.32558976;55;0.003283051;1564567.694
 04/15  18:00:00;6.566666667;180000;20.01772397;257.0728878;0.002981162;55;22.2957424;395.069192;23.29414404;55;0.002981162;1422249.091
 04/15  19:00:00;6.166666667;180000;20.02914261;432.1341904;0.00509083;55;22.85126224;675.236314;23.26697743;55;0.00509083;2430850.73
 04/15  20:00:00;5.65;180000;20.04474078;598.5587342;0.007097258;55;23.29083211;941.4085029;23.26452616;55;0.007097258;3389070.611
 04/15  21:00:00;4.991666667;180000;20.05070223;661.0992983;0.007860526;55;23.43685578;1042.050997;23.28276682;55;0.007860526;3751383.588
